mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,delta_1_mean,delta_1_std,delta_1_skew,delta_1_kurtosis,delta2_1_mean,delta2_1_std,delta2_1_skew,delta2_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,delta_2_mean,delta_2_std,delta_2_skew,delta_2_kurtosis,delta2_2_mean,delta2_2_std,delta2_2_skew,delta2_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,delta_3_mean,delta_3_std,delta_3_skew,delta_3_kurtosis,delta2_3_mean,delta2_3_std,delta2_3_skew,delta2_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,delta_4_mean,delta_4_std,delta_4_skew,delta_4_kurtosis,delta2_4_mean,delta2_4_std,delta2_4_skew,delta2_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,delta_5_mean,delta_5_std,delta_5_skew,delta_5_kurtosis,delta2_5_mean,delta2_5_std,delta2_5_skew,delta2_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,delta_6_mean,delta_6_std,delta_6_skew,delta_6_kurtosis,delta2_6_mean,delta2_6_std,delta2_6_skew,delta2_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,delta_7_mean,delta_7_std,delta_7_skew,delta_7_kurtosis,delta2_7_mean,delta2_7_std,delta2_7_skew,delta2_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,delta_8_mean,delta_8_std,delta_8_skew,delta_8_kurtosis,delta2_8_mean,delta2_8_std,delta2_8_skew,delta2_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,delta_9_mean,delta_9_std,delta_9_skew,delta_9_kurtosis,delta2_9_mean,delta2_9_std,delta2_9_skew,delta2_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,delta_10_mean,delta_10_std,delta_10_skew,delta_10_kurtosis,delta2_10_mean,delta2_10_std,delta2_10_skew,delta2_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,delta_11_mean,delta_11_std,delta_11_skew,delta_11_kurtosis,delta2_11_mean,delta2_11_std,delta2_11_skew,delta2_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,delta_12_mean,delta_12_std,delta_12_skew,delta_12_kurtosis,delta2_12_mean,delta2_12_std,delta2_12_skew,delta2_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurtosis,delta_13_mean,delta_13_std,delta_13_skew,delta_13_kurtosis,delta2_13_mean,delta2_13_std,delta2_13_skew,delta2_13_kurtosis,participant,segment
-590.4004,36.185574,0.7213436961174011,0.17866969,-2.209334,6.5623174,0.401212602853775,0.30734992,-0.81086844,6.266892,0.05439669266343117,-1.158416,215.4768,26.789557,-1.3275316953659058,3.8000464,0.3629507,4.455847,0.6409572958946228,-0.81791496,-1.4240195,4.786307,-0.6897485852241516,-0.38441324,43.51232,24.043043,-1.494136095046997,2.3431902,1.2209933,3.9617016,0.4675668776035309,1.1318078,1.2335018,4.5717673,0.3006006181240082,-0.63046503,-30.12267,19.213354,0.29014474153518677,-0.6725743,-0.2977384,3.0174696,-0.385367751121521,-0.7648485,0.93790007,3.5218124,-0.3284204304218292,-1.0644937,-17.588749,9.7913885,0.6724591255187988,1.0761123,-0.77915114,1.551212,0.11111857742071152,-0.66226625,-0.07963066,1.1175653,-0.20055991411209106,-1.0295277,-11.561786,7.0040426,-0.23759883642196655,-0.3482945,0.20111331,0.98179096,0.7427242398262024,-0.06770396,0.01961413,1.09124,-0.2788296937942505,-1.2580599,-21.577412,8.379245,-0.4881363809108734,0.028412104,0.39138472,1.6531309,0.14071260392665863,-0.75470877,0.2655602,1.4294329,0.4276416599750519,-0.6674938,-20.851107,8.435217,-0.9159268140792847,1.6503186,-0.16128059,1.4360514,-0.13935497403144836,-0.6804974,0.08334668,1.0697647,0.023985639214515686,-0.64379644,-14.152141,4.4926443,-0.11624922603368759,-0.26909208,-0.04970299,0.6773696,-0.023137856274843216,-1.0111388,0.092029974,0.49159986,0.22091485559940338,-0.61450005,-17.249641,6.045356,-0.5764713883399963,0.4093523,0.32872576,0.9782775,-0.3783414661884308,-0.5519395,0.34521708,1.1536801,0.8755810260772705,0.38016295,-19.273218,3.190103,0.34700921177864075,-0.22831964,-0.042138766,0.5891818,0.32614320516586304,-1.2449402,0.14141223,0.42241293,-0.31470829248428345,-0.48300195,-18.774029,3.6512666,0.3686351478099823,-0.46856236,-0.2778171,0.5381832,-1.0161511898040771,0.8499267,-0.011904952,0.54707414,0.41995078325271606,-0.73437905,-18.568737,2.970345,-0.28914710879325867,-0.92978,-0.07959855,0.47227687,0.26416918635368347,-1.0379196,0.120918825,0.3644622,-0.4603869915008545,-0.66969323,Participant_BPF_02,6
-595.6379,28.557756,0.8714422583580017,0.66644573,-0.8252447,5.10431,0.9952212572097778,0.94587684,1.5083345,5.2702713,0.327378511428833,0.11126256,217.31543,16.12713,0.45781615376472473,0.64206743,0.12488079,3.0811827,0.753890872001648,0.7404232,0.36638135,2.382375,-0.8010863065719604,0.49247146,46.910736,13.872258,-0.4456964135169983,-1.1131763,0.21119681,2.5922894,-0.9670708179473877,0.40380073,-0.6097464,2.7009888,-0.20332428812980652,-0.480803,-33.940937,15.309326,0.06591378152370453,-1.0996076,0.19215073,2.678626,-0.7754925489425659,0.03638959,-0.38894996,2.7695053,-0.17867402732372284,-0.51623774,-21.799036,7.8336043,-0.2642100751399994,1.1035624,-0.15184507,1.4148564,-0.31439584493637085,-1.2819235,-0.03486805,1.0038351,0.16221871972084045,-0.5637617,-7.891763,6.1029773,-0.5507155656814575,-0.2465694,-0.30896792,1.0967015,0.20727111399173737,-0.988791,0.09965193,0.9284186,0.15771004557609558,-0.9901333,-16.90163,7.3526278,-1.929258942604065,4.4711313,0.14589211,1.3511547,0.231721892952919,0.3009882,0.08526684,1.001256,0.5035364031791687,2.0335526,-21.261154,7.1915593,-1.2632750272750854,3.265932,0.20683399,1.1504371,-1.4858373403549194,1.7770543,0.05827447,1.0516245,0.1362772136926651,-0.729619,-15.873819,3.9815683,0.36911827325820923,-0.38349915,0.10713384,0.740485,0.08986733108758926,-1.3728818,0.05420687,0.46345782,0.020657360553741455,-0.16826439,-16.089025,3.9974284,0.2485857754945755,0.582386,0.011801923,0.60858244,0.15596012771129608,-0.32572556,0.12400125,0.5785121,0.8419188261032104,0.07153249,-19.748089,3.2187793,1.100243330001831,2.1198835,-0.08285372,0.4356506,0.10422664135694504,-0.8407097,0.119705714,0.57700485,0.9006166458129883,-0.1620779,-19.565737,2.7703965,0.451416552066803,0.79842067,-0.02891602,0.35920748,0.5744762420654297,-0.3238833,0.107869186,0.4088742,0.5835438966751099,-0.5737951,-17.425737,3.204689,0.7336288094520569,2.1412668,-0.08904282,0.45521307,-0.009336798451840878,-1.0113033,0.077909574,0.3082582,0.06396831572055817,-0.6651826,Participant_BPF_02,7
-594.10406,16.777782,0.12675945460796356,-1.1773465,0.33733374,3.6069002,-0.4636523127555847,-0.797838,0.73707634,2.4195724,-0.6547890901565552,-0.3386581,217.37827,15.419716,-1.6794252395629883,5.1089516,-0.38730392,3.0178726,-0.017488980665802956,-1.2232326,-0.38333988,1.4908044,-0.4184165596961975,-0.8561933,44.20617,9.778784,-0.3910578787326813,-0.8990662,-0.50222,2.2142267,0.4901193380355835,-0.75958014,-0.40548676,1.6162188,0.33086514472961426,0.0791893,-37.856514,11.274223,-0.06544385105371475,-0.7772007,0.062481582,2.3254383,-0.5567691922187805,-0.2620182,-0.35408106,1.8058103,0.060520924627780914,-0.70934534,-25.062662,5.9158144,-1.077405333518982,1.6970983,0.32123113,1.1036867,0.5251953601837158,-0.2526369,-0.28540382,0.5981946,0.17376625537872314,-0.8493185,-7.2039094,5.222907,-0.766162097454071,-0.03642559,0.14119495,1.0242031,0.21243742108345032,-1.0795025,-0.17931767,0.5579233,0.5937510132789612,0.011980057,-14.417842,4.085122,0.5354738235473633,1.4110532,-0.02360152,0.9038625,-0.22089606523513794,-1.0622422,0.16892616,0.45859265,-0.20851103961467743,-1.1378707,-19.795572,4.8069916,-0.15622252225875854,-0.19653463,0.05637578,0.88839924,0.3681616187095642,-0.9852958,0.11620458,0.465154,-0.05002878978848457,-0.6854048,-16.190683,3.5857837,0.4652155339717865,-0.008867741,-0.13935539,0.46657965,0.23443961143493652,-0.1664083,0.18398187,0.45371437,-0.19946129620075226,-1.0991619,-16.54926,3.0228002,-0.037902239710092545,0.24962354,-0.15376362,0.47574228,-0.2506525218486786,-1.2754607,0.17873955,0.45713267,0.9227089881896973,0.37174463,-18.611546,3.9839764,1.6862918138504028,3.897596,0.042128064,0.7207973,0.24490810930728912,-0.65985155,0.28845653,0.56148696,0.6354948282241821,-0.54385185,-17.880682,3.5792925,0.5893622636795044,-0.13749981,0.011279735,0.4289629,0.10256734490394592,-0.50959444,0.2074906,0.59662277,0.8097999691963196,-0.11754346,-17.987625,2.6500933,0.6477535367012024,0.9913869,-0.038912978,0.28858206,0.46306827664375305,-0.8138709,0.11464624,0.41707483,1.2451008558273315,0.5290046,Participant_BPF_02,8
-586.33844,21.233612,0.21558652818202972,-0.32866716,-0.45492154,3.6119142,0.5947036147117615,-0.6755495,-0.07897135,2.3104472,0.5856105089187622,0.408978,225.29965,11.894187,0.09177891910076141,-0.053624153,-0.104400374,2.296764,0.42584937810897827,-0.7419946,0.039677072,1.4757117,0.1352812647819519,-0.87071323,36.48093,14.081375,-0.5323227047920227,0.18178368,0.025809962,2.23566,-0.27150845527648926,-1.2370727,0.037587713,1.5948738,-0.6029225587844849,0.30410457,-44.463985,12.6127825,-0.23101891577243805,-0.3562019,-0.021337021,2.480559,-0.25043785572052,-0.73239017,0.32879463,1.4100777,0.10767843574285507,-0.90837955,-23.026546,5.628043,1.1651898622512817,0.8783245,0.044375576,0.75476897,0.1717642992734909,0.5465455,0.26887664,0.938992,-0.4476361870765686,-0.7698617,-4.8046236,4.8813295,0.37349218130111694,1.2046466,0.063048415,0.8135172,-0.41146528720855713,-0.19722319,0.0011055082,0.5302507,0.1749265044927597,0.24248385,-15.489972,4.253026,-0.465463250875473,0.44807625,0.21373975,0.70669454,-0.5040174722671509,0.42044592,-0.10947661,0.5002682,0.5123201608657837,1.394948,-19.006607,4.499667,-0.30663254857063293,-0.49048972,0.34702867,0.6802875,0.3331124782562256,-1.5348414,-0.07373688,0.40822393,0.9691785573959351,0.8158872,-16.239141,3.5487971,0.5713621973991394,0.21659589,-0.0062515824,0.62036276,-0.3072350025177002,-0.9258132,0.02556536,0.53668416,-0.6218029260635376,0.56376266,-17.647335,2.548178,-0.4547092318534851,0.684196,0.041069597,0.5307747,-0.1352001577615738,-0.7093506,0.089086376,0.33325016,0.20936483144760132,-0.5857377,-18.860214,4.128561,0.12060192227363586,0.12331867,0.03267857,0.96464074,0.5923670530319214,-0.8043213,0.02337951,0.5470323,0.3307317793369293,0.07122946,-18.469208,4.470326,0.8437657952308655,1.7353444,-0.14239545,0.72615325,0.6819119453430176,-0.22490287,0.21317811,0.50344616,-0.3531734347343445,-0.9283023,-18.58726,2.7679317,-0.3128426969051361,0.37000942,-0.014485809,0.47036114,-0.22632618248462677,0.2784655,0.056049813,0.3270848,0.21557685732841492,-0.51288104,Participant_BPF_02,9
-599.8287,29.23447,0.2759872078895569,0.632581,0.7689266,4.7378206,0.187208890914917,-0.21600795,-1.2447057,3.6378398,-0.6057684421539307,-0.32387447,206.79324,24.210287,0.8214238286018372,-0.25736308,0.6167356,3.7080362,-0.17932914197444916,-0.7183931,-0.5631145,2.8468134,-0.06823012977838516,-0.8801296,34.867443,11.443304,0.2655319571495056,-0.4220779,-0.0820867,2.4845834,0.43816277384757996,-1.4259983,0.38027024,1.2763245,-0.4474930763244629,-0.040771484,-23.48809,16.319178,-0.5540386438369751,-0.00021529198,-0.09838347,2.253917,-0.11275368183851242,-0.29782057,0.503813,2.1227427,0.05532454699277878,-0.9645214,-11.489926,17.088535,-0.5512691736221313,-0.8653424,-0.16652915,3.1919332,0.0997718796133995,-0.8912976,0.33056074,2.362329,-0.07702071964740753,-0.6673093,-17.561655,10.106842,-0.3166499435901642,-0.94738793,-0.19890259,2.0134728,0.2385375201702118,-1.0501,0.2928997,1.4082797,-0.0479065366089344,-0.515527,-26.028698,5.709463,0.01632378250360489,-0.40478683,0.022515034,1.2066572,0.2378210425376892,-0.88216114,0.086348444,0.6427345,0.12194093316793442,0.41851497,-21.214478,5.320426,-0.16944517195224762,-0.6157675,0.035812654,0.75683284,-0.5096290111541748,-0.27600217,0.14942884,0.76533145,0.1431010514497757,-0.20828152,-17.71904,5.7777796,0.39169490337371826,-0.3995583,-0.340061,1.1178823,0.13634972274303436,-0.7945707,0.07113043,0.725572,0.3515320420265198,-0.70853233,-20.565296,5.4491944,0.13151438534259796,-0.4964323,-0.1783596,0.9032535,0.24206675589084625,-1.0178372,0.003966945,0.6219888,-0.027854327112436295,-0.3422506,-21.741583,5.0247755,0.33477258682250977,-0.26654267,-0.039311774,1.0064837,-0.20132148265838623,-1.3747373,0.118729375,0.6915656,-0.19470305740833282,-0.23061275,-20.128902,4.922353,0.2778896391391754,-0.065885305,-0.15606351,1.0109715,0.5640760064125061,-0.2862203,0.20219576,0.6557751,-0.5847674608230591,-0.3128085,-19.575586,5.646637,0.13932281732559204,-0.5195575,-0.09433471,1.2185886,0.46594002842903137,-0.97665834,-0.012940073,0.9406037,-0.17057360708713531,-0.29819012,Participant_BPF_03,3
-605.69434,23.198946,-0.010797804221510887,-0.2415092,-1.4358054,4.156936,-0.12404007464647293,-0.8385937,0.4125597,2.965992,-0.321716845035553,-0.24721026,204.92448,19.73968,0.6591578125953674,-0.49660158,-1.1158541,3.3394825,0.29958054423332214,-0.60577464,0.62932104,2.6379821,-0.16321344673633575,-1.0896186,40.114037,12.928167,-0.06967911869287491,-0.8047209,-0.22070241,2.4863436,0.3707270622253418,-0.7363236,0.2967432,1.4006236,-0.3665757179260254,-0.56590986,-22.679012,13.631468,-0.23448485136032104,-0.7321789,0.49954182,2.358538,-0.45422500371932983,-0.16638184,-0.3943322,1.8638585,0.15482230484485626,-1.026222,-13.76401,16.874409,-0.4376453757286072,-0.77535963,0.951709,3.013228,0.05903029069304466,-0.7666311,-0.66977805,2.485524,-0.08465691655874252,-0.8339014,-18.136957,8.574825,-0.5426278710365295,-0.59468913,0.58336693,1.6454958,0.5722453594207764,-0.3065281,-0.35429,1.1812441,0.22073012590408325,-0.9740362,-25.741253,5.1490235,-0.032330531626939774,-0.56217,0.22160897,0.8672688,-0.7790684700012207,0.5142398,-0.013407385,0.7694134,0.37374335527420044,-0.5421839,-20.35106,3.8285182,0.012273523025214672,-0.1320107,-0.024655849,0.6314821,0.1301906555891037,-1.1463027,0.03087083,0.5918766,0.2923155426979065,0.8980787,-15.41465,5.5765486,0.40585219860076904,-0.16306925,0.18315068,1.1153,-0.27657845616340637,-1.2346413,0.023031736,0.68782604,0.11225089430809021,-0.68501043,-19.272045,4.7551446,-0.13226307928562164,-0.26796532,0.1732117,0.8213073,-0.07759634405374527,-0.97573805,-0.013766828,0.6269577,0.3679729700088501,-0.23541164,-21.73233,3.915104,0.5211126208305359,-0.6578865,-0.121789716,0.6410543,-0.05570226162672043,-1.3556088,-0.06039496,0.5669732,0.5522981882095337,-0.5303683,-20.62981,4.2209635,-0.1844877302646637,-0.61022925,0.15026377,0.75152284,-0.03201808035373688,-1.08453,-0.0013444066,0.67172146,-0.02853933721780777,-0.8395233,-18.357014,4.8194256,0.06451581418514252,-0.37016582,-0.03844995,1.0903493,0.08332927525043488,-0.8025882,0.0914283,0.7862939,-0.2833196520805359,0.4023342,Participant_BPF_03,4
-619.96234,21.058638,0.5285835862159729,0.85443735,-0.55550253,3.9441962,-0.19329923391342163,-1.0999439,-0.8143381,2.0893605,0.08729790151119232,-0.35792065,197.23665,16.99909,1.1778825521469116,1.0270586,-0.46445036,2.780157,-0.178559809923172,-0.6194353,-0.39654917,1.6990846,0.5912303924560547,0.09725523,43.70643,8.779736,0.0786081850528717,-0.85113525,-0.11183254,1.6604657,-0.28251534700393677,-0.6956148,-0.061979007,1.1719707,0.23278149962425232,-0.33532262,-19.138071,11.477298,-1.3070639371871948,1.3564024,0.11998065,1.9074264,0.2137911021709442,-0.6357517,0.23427317,0.79675865,-0.06273039430379868,0.27194405,-11.5611515,12.385298,-0.6269320845603943,-0.13441801,0.3655115,1.8710468,0.342134565114975,-0.7139108,0.24032494,1.4968137,-0.017092062160372734,0.8691437,-14.008229,6.775242,-0.16269691288471222,0.6165683,0.48559585,0.9485375,-0.45669859647750854,-0.3717625,0.17978792,0.8817118,-0.18207289278507233,-0.5094745,-23.97984,4.9314013,0.3485877513885498,-0.9142196,0.21897666,0.6453671,0.32883894443511963,-0.9861336,0.03456781,0.9042363,0.17254695296287537,-1.3169127,-19.776354,3.8340242,0.26413941383361816,0.8882446,-0.04396961,0.67209786,-0.6812130808830261,0.11389637,0.05075398,0.52104133,-0.29035064578056335,-0.4062965,-13.75765,5.4029503,0.11239948868751526,0.16078496,-0.047742795,0.9352854,0.16859368979930878,-0.3814075,0.11980996,0.8969707,0.10056713223457336,-1.0566944,-19.606411,4.115705,0.24267621338367462,-0.44303894,0.11995971,0.64374864,-0.43126222491264343,-0.874717,0.14491035,0.75119394,0.050474800169467926,-1.0819547,-22.994358,3.8322651,-0.06375157833099365,0.07516527,-0.09911652,0.6436169,0.35845524072647095,-0.7132969,0.023634655,0.47129837,0.1637900471687317,-0.07616854,-20.1867,4.1307535,0.1023545041680336,-1.127388,0.120275065,0.8095571,-0.47329962253570557,-0.77582335,0.14696132,0.64195114,-0.400892049074173,-0.50423694,-17.346893,3.1893823,0.04615066573023796,-0.5826132,0.20312314,0.52593654,-0.42141979932785034,-0.7769089,-0.011984746,0.43630132,-0.05482681840658188,-0.11251092,Participant_BPF_03,5
-613.8068,31.791834,0.9940535426139832,1.7328949,2.7357583,4.1306014,0.8220859169960022,0.94103193,-0.69214,2.793067,0.22180584073066711,1.2420273,187.7446,11.169532,0.41726213693618774,-0.12722135,0.06069516,2.2108414,0.1129310205578804,-0.7250123,-0.50575817,1.5535583,-0.620055615901947,-0.68857884,26.560993,30.111294,-1.7736538648605347,2.1589622,-2.7664692,4.0469007,-0.6401317119598389,-0.5272839,0.10681228,2.063107,-0.5034579038619995,2.9547338,-14.8310375,8.114032,-0.8170815706253052,0.7750442,-0.2918818,1.4469239,-0.9987110495567322,0.85289335,0.5218088,1.4307641,0.6586377024650574,0.24510026,-0.41760287,9.8143635,0.5155346393585205,-0.18946242,0.76919925,1.4287505,-0.7984352707862854,-0.24924898,0.018388158,0.7714588,0.07852562516927719,-0.6721566,-11.638664,6.2328434,-0.16860520839691162,-1.1044822,-0.01655742,1.0388407,-0.8301097750663757,0.34821153,-0.07393002,0.8869181,0.3687626123428345,-0.4023993,-19.27334,7.3889127,0.4134720265865326,-0.828593,0.19261816,0.8640657,0.38319072127342224,-0.8082044,0.3061826,1.1809415,-0.3340107202529907,-1.4497164,-15.806662,7.1087303,0.759878396987915,0.22408533,0.36710435,0.96836877,-0.13574379682540894,0.054929256,0.11903334,0.8652583,-0.5938469171524048,-0.402601,-16.694794,5.649538,0.37643134593963623,-0.21340203,-0.2851296,0.7200573,0.0327935628592968,-0.7398083,-0.103731096,0.7551685,-0.2599705457687378,-0.709445,-20.685171,3.70259,-0.008206527680158615,-0.53777957,-0.13190982,0.51726365,-0.20645400881767273,-0.5873389,-0.16134307,0.7087465,0.3881024420261383,-0.7517085,-21.400095,5.193668,-0.20507000386714935,-0.50093675,0.005647463,0.9010346,0.1936912089586258,-0.81838536,0.01280961,0.5122218,0.2053074985742569,-0.0017080307,-21.483662,3.6560247,0.0831015557050705,-0.40972662,0.008726292,0.7793772,-0.3955032527446747,-0.98511004,0.13886599,0.46038085,-0.5198341608047485,-0.033397198,-17.737621,3.8899183,-0.18998263776302338,-0.35711575,-0.032894872,0.61578655,-0.37099164724349976,-1.0918684,0.21928303,0.6985428,0.2772280275821686,-0.8843584,Participant_BPF_03,6
-604.9263,33.03959,0.8604166507720947,0.7157974,0.1650916,5.3432765,0.7231037616729736,0.66822696,-1.2501048,4.1420846,0.33247917890548706,-0.8951442,188.62375,9.667326,0.614872395992279,-0.43048453,0.22126043,1.9704063,-0.3108208477497101,-0.2845428,-0.3488661,1.7729341,0.018722038716077805,-0.9095118,18.63094,30.182924,-1.4219719171524048,1.0052214,0.23088953,5.5162616,-0.3463670313358307,0.28092194,0.39119357,2.968573,-0.14488239586353302,0.34254074,-14.274008,10.420659,-0.5897039175033569,-0.62133837,-0.018246055,2.287651,-0.004568145610392094,-0.068858385,0.5155799,2.0320697,-0.017825599759817123,-1.140477,4.3061347,10.58356,0.09349475055932999,-0.47266626,-0.10672214,1.7147261,0.09618247300386429,-0.9192481,0.4908616,1.4185226,-0.18960994482040405,-0.7387872,-12.155731,7.7208576,-0.2313946783542633,-0.75401163,0.13661726,1.316191,0.07909899950027466,0.24682355,0.35789496,1.4456052,-0.5781534314155579,-0.66398454,-19.433758,7.5050135,0.6722801327705383,-0.5991788,-0.08177038,1.0556774,-0.8288487195968628,0.9942088,-0.19301188,0.96674013,-0.010195581242442131,-0.5501437,-15.371869,7.669916,0.5382460951805115,-0.35511422,-0.0992559,1.4967219,-0.59796142578125,-0.011956692,-0.21588247,1.1917942,0.18400532007217407,-0.542032,-18.658138,5.181876,0.2757062315940857,-0.9012656,-0.05083374,0.8301454,0.4472087025642395,-0.17368913,0.16966347,0.72604144,-0.3786654472351074,-0.50121045,-21.49258,4.3866143,-0.29132091999053955,-0.5937803,0.10457841,1.0056217,0.047945331782102585,-1.0017757,0.04978907,0.6427475,-0.4183465540409088,-0.4007423,-19.80695,4.7217455,-0.1332271248102188,-0.3840723,-0.25075108,0.8297518,0.7956593036651611,-0.05540347,0.1825639,0.58867276,0.654746413230896,-0.43549967,-20.619976,5.034457,1.1696053743362427,1.761313,-0.23541968,1.3189517,-0.4312901794910431,-0.14933562,0.23976365,0.85423464,-0.5358171463012695,-0.24374032,-19.189388,3.9479222,-0.07810298353433609,-0.6209717,-0.026482621,0.6163033,-0.029990248382091522,-0.7240093,-0.06832156,0.52433944,0.5732831358909607,-0.048253775,Participant_BPF_03,7
-610.113,23.410927,0.8707772493362427,0.30487466,-0.79565495,4.4203706,0.17225728929042816,-1.0982559,1.3923969,3.4908047,-0.5877619981765747,-0.60834813,184.55287,16.578072,-1.3400349617004395,4.311114,-0.61690366,3.1018975,-0.03130996227264404,-1.2068158,-0.67839384,2.1445239,0.12043648958206177,-1.0695398,25.744267,19.697252,-2.7261219024658203,8.28081,1.9873111,3.4312503,1.4027323722839355,0.9601927,-0.6441752,1.9376036,-1.2044132947921753,0.6216488,-9.471048,12.444646,-0.38555729389190674,-0.55422497,0.16311648,2.5302322,-0.09322179853916168,-1.1233431,0.49479485,1.8755206,-0.05645802617073059,-1.2894803,3.9191165,10.194689,-0.74705570936203,-0.07575536,-0.41297302,2.1589544,0.2791872024536133,-0.7502949,-0.030187821,1.6439774,0.42274343967437744,-0.27212763,-12.322016,7.296886,-0.10408461838960648,-0.5152116,0.3254819,1.3269747,-0.7803532481193542,-0.4520352,-0.21871428,1.2428173,-0.47429752349853516,-0.7279248,-22.462084,6.9818816,1.7487423419952393,2.6733065,-0.08296323,1.4831063,-0.21350499987602234,0.07997012,0.49240312,0.7580974,0.458819717168808,-1.1652182,-15.63295,6.4642353,1.0821406841278076,1.8848076,-0.1280165,1.3363922,-1.0887354612350464,0.5454204,0.5517057,1.0196704,0.7541553378105164,-0.68760586,-15.958883,5.3479624,-0.130352184176445,-0.42617798,0.30081704,0.65476656,-0.38804519176483154,-0.4197178,-0.18398902,0.7109377,-0.2989274859428406,-0.56010795,-22.715267,3.9156563,-0.11897538602352142,-0.4498744,0.077878736,0.82012016,-0.23471230268478394,-0.26342463,-0.11822853,0.738949,-0.8328468203544617,-0.24108791,-21.13705,3.2378309,-0.1908259391784668,0.4406464,-0.059717797,0.55264467,-0.27344954013824463,0.4295969,-0.019093368,0.35964942,0.5593380928039551,0.040671587,-18.872316,4.6902175,0.9985189437866211,1.2562175,0.22605479,1.0974094,-0.8632933497428894,1.2459483,0.101970196,0.67308867,-1.0467251539230347,1.9880772,-19.056402,4.365861,0.8452206254005432,0.688715,0.1878036,0.9522905,0.6969238519668579,-0.5132141,0.25334907,0.53401595,0.071798175573349,-0.66839886,Participant_BPF_03,8
-620.8397,20.904432,0.8559982776641846,0.048030138,0.97466165,5.2506094,0.018741654232144356,-0.7313714,-0.5848218,3.0881908,-0.13306085765361786,-0.5109174,183.67043,14.114146,0.5304256677627563,0.38742876,-0.017736722,3.0544486,0.2969534397125244,-0.96985865,-0.62239474,2.2181134,0.17538702487945557,-0.78923535,29.327673,11.041231,-0.1933445781469345,-0.66177464,-0.36058038,2.7334948,0.1779380887746811,-0.9708743,-0.2840726,1.5652602,0.22851108014583588,-1.1811986,-10.92059,9.980603,-0.85006183385849,-0.10671282,-0.35102832,2.4451203,0.4555618166923523,-0.8219414,0.15079533,1.4506713,0.43006470799446106,-0.15662098,1.7233346,8.842626,-0.2943209409713745,0.48870063,-0.4266315,2.110601,-0.825686514377594,0.5149815,0.41322058,1.1349055,0.2708488702774048,0.31706953,-13.544034,6.5117354,-0.09057053923606873,-0.32697845,-0.05946647,1.5086904,-0.3795144855976105,-0.81285167,0.21746004,0.7026938,0.19702570140361786,-0.64082503,-25.809229,6.0632644,-0.7099478840827942,0.4319203,-0.11585857,1.1085871,-0.006208472885191441,-0.5628791,0.14059278,0.9690472,-0.8035493493080139,1.8329797,-17.207684,5.777459,-0.06376863270998001,-0.094681025,-0.33470348,1.02744,0.4594501852989197,-0.017756462,0.16600876,0.9451472,-0.5462646484375,-0.1790235,-14.038693,5.114458,0.28491222858428955,0.042541742,-0.044320382,0.78128564,0.5395832061767578,-0.45904374,0.2397513,1.0380768,1.0078848600387573,0.2430346,-19.088154,5.9924607,0.857347846031189,-0.23312974,0.16319057,1.0861087,0.29855114221572876,-0.09869766,0.117091656,0.64942724,-0.4685487747192383,0.09933591,-21.833632,3.9688263,-0.5231671929359436,0.041451454,0.08848574,0.7615539,-0.9227003455162048,0.8605516,-0.18956509,0.7733171,0.3490857779979706,-0.09205699,-21.132374,5.0525293,-1.0573129653930664,0.6864743,-0.034656197,0.87803197,0.3787592947483063,0.6135361,-0.1456068,0.6916399,0.4732581675052643,1.3570709,-18.808975,3.9716995,0.14896176755428314,-1.1484988,-0.11433716,0.688442,-0.18893550336360931,-0.90934515,0.0679515,0.48331186,-0.12330861389636993,-0.5896249,Participant_BPF_03,9
